"status","data","pedido","canal","valor_pedido","frete","tx_servico","incentivo_promo","base_calculo","comissao_ifood","tx_transacao","outros_lanc","valor_liquido"
"Concluido","15/10/23 14:15","86","Cred.","R$1067,00","R$-3235,00","R$-2990,00","R$832,00","R$45615,00","R$-7060,00","R$-4072,00","-","R$16147,00"
"Concluido","14/02/24 02:51","4283","Deb.","R$1996,00","R$-1961,00","R$-7727,00","-","R$42082,00","R$-859,00","R$-5377,00","-","R$7972,00"
"Pendente","19/05/24 14:41","2487","Deb.","R$899,00","R$-2489,00","R$-2583,00","-","R$81849,00","R$-6419,00","R$-1999,00","R$-2255,00","R$69738,00"
"Concluido","01/10/23 02:04","4675","Deb.","R$525,00","R$-6599,00","R$-572,00","R$248,00","R$31248,00","R$-3315,00","R$-7014,00","-","R$41591,00"
"Concluido","02/05/24 11:34","3317","Cred.","R$8682,00","R$-1786,00","R$-2476,00","-","R$80281,00","R$-2163,00","R$-9684,00","R$-8563,00","R$5419,00"
"Concluido","05/07/24 23:26","4799","Pix","R$1694,00","R$-1125,00","R$-758,00","R$8850,00","R$27975,00","R$-8721,00","R$-1140,00","-","R$31763,00"
"Cancelado","18/04/24 18:12","8620","Pix","R$2761,00","R$-1186,00","R$-8476,00","-","R$11440,00","R$-8529,00","R$-7676,00","R$-146,00","R$72039,00"
"Concluido","03/06/24 11:18","6436","Pix","R$2411,00","R$-5393,00","R$-5147,00","-","R$2776,00","R$-5824,00","R$-981,00","-","R$12475,00"
"Concluido","28/09/23 19:23","4911","Cred.","R$6013,00","R$-2875,00","R$-3029,00","-","R$31145,00","R$-9926,00","R$-5672,00","-","R$8144,00"
"Concluido","09/02/24 22:53","9865","Cred.","R$7631,00","R$-7965,00","R$-3073,00","R$7845,00","R$90484,00","R$-5228,00","R$-8440,00","-","R$21645,00"
"Concluido","17/09/23 02:55","6838","Deb.","R$630,00","R$-3019,00","R$-6417,00","R$9467,00","R$83810,00","R$-709,00","R$-9557,00","R$-1779,00","R$99437,00"
"Concluido","02/12/23 06:17","7247","Cred.","R$6138,00","R$-2888,00","R$-7197,00","-","R$8847,00","R$-1754,00","R$-8374,00","-","R$79258,00"
"Concluido","30/12/23 17:43","8251","Pix","R$3722,00","R$-8549,00","R$-799,00","R$849,00","R$63350,00","R$-5532,00","R$-9845,00","-","R$89387,00"
"Concluido","24/04/24 07:14","2490","Cred.","R$3796,00","R$-2533,00","R$-406,00","-","R$50116,00","R$-7393,00","R$-5619,00","R$-7533,00","R$7644,00"
"Concluido","05/03/24 02:04","9542","Deb.","R$9928,00","R$-8336,00","R$-1518,00","-","R$70696,00","R$-7490,00","R$-760,00","-","R$84049,00"
"Concluido","04/04/24 23:55","7756","Pix","R$2964,00","R$-8481,00","R$-2157,00","R$8618,00","R$86678,00","R$-7420,00","R$-2164,00","-","R$79280,00"
"Concluido","25/11/23 18:00","4223","Deb.","R$4029,00","R$-6041,00","R$-7555,00","R$9051,00","R$98442,00","R$-9533,00","R$-2199,00","R$-248,00","R$86046,00"
"Concluido","21/08/24 19:21","7600","Pix","R$8360,00","R$-8240,00","R$-9010,00","-","R$66399,00","R$-997,00","R$-1772,00","R$-4183,00","R$2716,00"
"Concluido","10/12/23 14:08","5780","Pix","R$4722,00","R$-3783,00","R$-9197,00","R$6743,00","R$76719,00","R$-4174,00","R$-1562,00","R$-5451,00","R$1792,00"
"Concluido","29/01/24 09:24","8456","Pix","R$9244,00","R$-593,00","R$-549,00","-","R$2744,00","R$-1412,00","R$-1540,00","-","R$14327,00"
"Concluido","05/01/24 06:11","329","Pix","R$9553,00","R$-9777,00","R$-678,00","R$8311,00","R$39861,00","R$-4831,00","R$-9817,00","-","R$58198,00"
"Concluido","18/05/24 18:44","7705","Pix","R$4187,00","R$-5651,00","R$-7044,00","R$5192,00","R$1999,00","R$-9749,00","R$-818,00","-","R$94314,00"
"Concluido","21/11/23 22:33","7806","Cred.","R$6469,00","R$-9442,00","R$-853,00","R$496,00","R$39410,00","R$-5152,00","R$-6578,00","-","R$32897,00"
"Concluido","04/08/24 22:23","2573","Pix","R$42,00","R$-3228,00","R$-262,00","-","R$92490,00","R$-8652,00","R$-6399,00","-","R$6718,00"
"Concluido","05/05/24 09:37","1199","Deb.","R$9492,00","R$-8317,00","R$-1425,00","R$3958,00","R$60989,00","R$-8444,00","R$-6311,00","-","R$50379,00"
"Concluido","12/02/24 18:39","3288","Deb.","R$2443,00","R$-9852,00","R$-4661,00","-","R$55438,00","R$-5181,00","R$-4275,00","-","R$48972,00"
"Concluido","17/08/24 12:38","1738","Cred.","R$1071,00","R$-6140,00","R$-5730,00","R$2663,00","R$25277,00","R$-9062,00","R$-5857,00","-","R$79527,00"
"Concluido","04/04/24 17:29","6484","Pix","R$2312,00","R$-2499,00","R$-7920,00","-","R$84114,00","R$-6134,00","R$-2735,00","R$-8766,00","R$81059,00"
"Concluido","29/02/24 12:27","2355","Cred.","R$1852,00","R$-1695,00","R$-1896,00","R$8253,00","R$44285,00","R$-9797,00","R$044,00","-","R$24697,00"
